Taxa	ClimateZone	nTaxa	degree	between	close	eigenv	Kingdom	Phylum	Class	Order	Family	Genus	Species
Taxa3	Cfb	58	0.0175438596491228	0.00560926124835899	5.92020296572548	0.0696685470770397	k__Bacteria	p__Acidobacteria	c__iii1-8	o__DS-18	f__	g__	s__
Taxa3	Csb	58	0.0197368421052632	0.0043468045112782	7.43072799132424	0.000714910935865324	k__Bacteria	p__Acidobacteria	c__iii1-8	o__DS-18	f__	g__	s__
Taxa3	Dfb	58	0.0116959064327485	0.00122329633607829	9.88166749997215	0.00104011651441862	k__Bacteria	p__Acidobacteria	c__iii1-8	o__DS-18	f__	g__	s__
Taxa3	Dwc	58	0.0205949656750572	0.0033780102429988	22.9101024408561	0.00279362291125398	k__Bacteria	p__Acidobacteria	c__iii1-8	o__DS-18	f__	g__	s__
Taxa3	BSk	58	0.0371120107962213	0.00614517061885483	7.8552179627066	0.036865931399515	k__Bacteria	p__Acidobacteria	c__iii1-8	o__DS-18	f__	g__	s__
Taxa3	BWk	58	0	0		0.0153846153846154	k__Bacteria	p__Acidobacteria	c__iii1-8	o__DS-18	f__	g__	s__
Taxa3	BSh	58	0.0215924426450742	0.00115673799884326	8.90658272382347	0.0289770796165551	k__Bacteria	p__Acidobacteria	c__iii1-8	o__DS-18	f__	g__	s__
Taxa3	Dfa	58	0.012531328320802	0.00129788757608306	11.0627355479474	0.00837458985881293	k__Bacteria	p__Acidobacteria	c__iii1-8	o__DS-18	f__	g__	s__
Taxa3	EF	58	0.0323886639676113	0.0205320994794679	4.63586138242604	0.00876803365821013	k__Bacteria	p__Acidobacteria	c__iii1-8	o__DS-18	f__	g__	s__
Taxa3	ET	58	0.0233918128654971	0.00370718462823726	11.9710054504978	1.68849077807588e-08	k__Bacteria	p__Acidobacteria	c__iii1-8	o__DS-18	f__	g__	s__
Taxa3	Dfc	58	0.0194931773879142	0.00219298245614035	6.79206604828389	9.36962048629939e-06	k__Bacteria	p__Acidobacteria	c__iii1-8	o__DS-18	f__	g__	s__
Taxa3	Af	58	0.0091533180778032	0.0008989865969271	7.56907710136824	0.0240290141668878	k__Bacteria	p__Acidobacteria	c__iii1-8	o__DS-18	f__	g__	s__
Taxa3	Dwb	58	0.0190058479532164	0.000600459482038429	4.62606172343172	0.0308081932882176	k__Bacteria	p__Acidobacteria	c__iii1-8	o__DS-18	f__	g__	s__
Taxa3	Am	58	0.0401002506265664	0.013515932688865	15.1134367939383	0.0196689731644623	k__Bacteria	p__Acidobacteria	c__iii1-8	o__DS-18	f__	g__	s__
Taxa3	Cwb	58	0.0147368421052632	0.00075187969924812	10.6671113585187	0.133804239745963	k__Bacteria	p__Acidobacteria	c__iii1-8	o__DS-18	f__	g__	s__
Taxa30	Aw	58	0.0103668261562998	0.000541125541125541	6.58464001762322	0.000958089796629782	k__Bacteria	p__Proteobacteria	c__Deltaproteobacteria	o__Myxococcales	f__Myxococcaceae		
Taxa30	BWh	58	0	0		2.27511912519099e-17	k__Bacteria	p__Proteobacteria	c__Deltaproteobacteria	o__Myxococcales	f__Myxococcaceae		
Taxa30	Cwb	58	0.00980392156862745	0.000184284240011794	51.8925949100721	1.69565711329517e-17	k__Bacteria	p__Proteobacteria	c__Deltaproteobacteria	o__Myxococcales	f__Myxococcaceae		
Taxa30	Dfb	58	0.0067476383265857	0.000240987083092346	1854.73778279023	0.000399608992428091	k__Bacteria	p__Proteobacteria	c__Deltaproteobacteria	o__Myxococcales	f__Myxococcaceae		
Taxa30	ET	58	0.0166666666666667	0.00457393483709273	9.41027746698338	0.000536290792433967	k__Bacteria	p__Proteobacteria	c__Deltaproteobacteria	o__Myxococcales	f__Myxococcaceae		
Taxa30	BSk	58	0.0166666666666667	0.00942982456140351	9.54970635577528	0.0295342645020576	k__Bacteria	p__Proteobacteria	c__Deltaproteobacteria	o__Myxococcales	f__Myxococcaceae		
Taxa30	Cfb	58	0.025219298245614	0.0115131578947368	4.39999975760208	0.0472866868779442	k__Bacteria	p__Proteobacteria	c__Deltaproteobacteria	o__Myxococcales	f__Myxococcaceae		
Taxa30	Csa	58	0.0186880244088482	0.00050397733464095	5.38841972559416	0.28551540313585	k__Bacteria	p__Proteobacteria	c__Deltaproteobacteria	o__Myxococcales	f__Myxococcaceae		
Taxa30	BSh	58	0.00401002506265664	0	9.95474734650541	0.000409472686303703	k__Bacteria	p__Proteobacteria	c__Deltaproteobacteria	o__Myxococcales	f__Myxococcaceae		
Taxa30	Am	58	0.0031328320802005	0	3.564603908571	1.81066138713892e-05	k__Bacteria	p__Proteobacteria	c__Deltaproteobacteria	o__Myxococcales	f__Myxococcaceae		
Taxa30	Dfc	58	0.0107962213225371	0.00106034316560632	5.87669659674352	0.00344082551492607	k__Bacteria	p__Proteobacteria	c__Deltaproteobacteria	o__Myxococcales	f__Myxococcaceae		
Taxa30	Dwc	58	0.0205949656750572	0.0060749700337801	10.4500878348785	2.19745200171874e-17	k__Bacteria	p__Proteobacteria	c__Deltaproteobacteria	o__Myxococcales	f__Myxococcaceae		
Taxa30	Dfa	58	0.00607287449392713	0	4.16815960367543	0.169425413665434	k__Bacteria	p__Proteobacteria	c__Deltaproteobacteria	o__Myxococcales	f__Myxococcaceae		
Taxa30	Dwb	58	0.0222222222222222	0.00087719298245614	63.5392190842527	1.15248283258751e-16	k__Bacteria	p__Proteobacteria	c__Deltaproteobacteria	o__Myxococcales	f__Myxococcaceae		
Taxa30	Af	58	0.0111642743221691	0.00139553429027113	8.81426437303901	0.00120443245950962	k__Bacteria	p__Proteobacteria	c__Deltaproteobacteria	o__Myxococcales	f__Myxococcaceae		
Taxa30	Cfa	58	0.0107962213225371	0.000554270291112396	4.70494659796852	0.0185027614148705	k__Bacteria	p__Proteobacteria	c__Deltaproteobacteria	o__Myxococcales	f__Myxococcaceae		
Taxa30	Csb	58	0.0213577421815408	0.002179361447096	10.0366619657737	0.0334679230013497	k__Bacteria	p__Proteobacteria	c__Deltaproteobacteria	o__Myxococcales	f__Myxococcaceae		
Taxa30	EF	58	0.0245614035087719	0.00254803675856307	2.91884392990982	0.0459999587767475	k__Bacteria	p__Proteobacteria	c__Deltaproteobacteria	o__Myxococcales	f__Myxococcaceae		
Taxa31	BWh	58	0	0		1.94818147983857e-17	k__Bacteria	p__Proteobacteria	c__Deltaproteobacteria	o__MIZ46	f__	g__	s__
Taxa31	Cfb	58	0	0		1.81313951448123e-17	k__Bacteria	p__Proteobacteria	c__Deltaproteobacteria	o__MIZ46	f__	g__	s__
Taxa31	Dfc	58	0.0143540669856459	0.00031328320802005	10.9773442457551	0.0278561265468557	k__Bacteria	p__Proteobacteria	c__Deltaproteobacteria	o__MIZ46	f__	g__	s__
Taxa31	Aw	58	0.0269005847953216	0.00265246449456976	12.7938213601211	0.0166952556039547	k__Bacteria	p__Proteobacteria	c__Deltaproteobacteria	o__MIZ46	f__	g__	s__
Taxa31	BSh	58	0	0		1.35185064868618e-17	k__Bacteria	p__Proteobacteria	c__Deltaproteobacteria	o__MIZ46	f__	g__	s__
Taxa31	BWk	58	0	0		1.2461051259395e-17	k__Bacteria	p__Proteobacteria	c__Deltaproteobacteria	o__MIZ46	f__	g__	s__
Taxa31	Cwb	58	0	0		1.3269254857923e-17	k__Bacteria	p__Proteobacteria	c__Deltaproteobacteria	o__MIZ46	f__	g__	s__
Taxa31	Dfa	58	0.00767543859649123	0.000156641604010025	12.8669541058238	0.0178089972944019	k__Bacteria	p__Proteobacteria	c__Deltaproteobacteria	o__MIZ46	f__	g__	s__
Taxa31	Am	58	0.0100250626566416	0.000387874448024824	19.120454212347	0.00908155534252327	k__Bacteria	p__Proteobacteria	c__Deltaproteobacteria	o__MIZ46	f__	g__	s__
Taxa31	Cfa	58	0.00194931773879142	0	2.73726926624056	0.00220968916583177	k__Bacteria	p__Proteobacteria	c__Deltaproteobacteria	o__MIZ46	f__	g__	s__
Taxa31	Csa	58	0.01906941266209	0.0005175983436853	6.27719817710483	0.0958913438693179	k__Bacteria	p__Proteobacteria	c__Deltaproteobacteria	o__MIZ46	f__	g__	s__
Taxa31	Csb	58	0.00831024930747922	6.59543595831685e-05	16.961426665781	1.78853913969165e-17	k__Bacteria	p__Proteobacteria	c__Deltaproteobacteria	o__MIZ46	f__	g__	s__
Taxa31	Dwc	58	0	0		1.56800145659566e-17	k__Bacteria	p__Proteobacteria	c__Deltaproteobacteria	o__MIZ46	f__	g__	s__
Taxa31	Af	58	0.00167084377610693	0	5.73238533625818	1.53207634027492e-17	k__Bacteria	p__Proteobacteria	c__Deltaproteobacteria	o__MIZ46	f__	g__	s__
Taxa31	EF	58	0.0129954515919428	0.00243664717348928	9.20516380841915	7.92107301960202e-06	k__Bacteria	p__Proteobacteria	c__Deltaproteobacteria	o__MIZ46	f__	g__	s__
Taxa31	Dfb	58	0.0175438596491228	0.00106884859206841	7.33102184134834	3.06102648078285e-17	k__Bacteria	p__Proteobacteria	c__Deltaproteobacteria	o__MIZ46	f__	g__	s__
Taxa31	Dwb	58	0.00607287449392713	0	2.47362436587104	0.0374866429071192	k__Bacteria	p__Proteobacteria	c__Deltaproteobacteria	o__MIZ46	f__	g__	s__
Taxa31	ET	58	0.0175438596491228	0.00320654577620522	7.20424984268372	0.0264789908321642	k__Bacteria	p__Proteobacteria	c__Deltaproteobacteria	o__MIZ46	f__	g__	s__
Taxa31	BSk	58	0.016812865497076	0.00122702589807853	21.441799263577	3.22090245781301e-18	k__Bacteria	p__Proteobacteria	c__Deltaproteobacteria	o__MIZ46	f__	g__	s__
Taxa32	Cfa	58	0.0200501253132832	0.00286430361618332	5.52213337275219	0.0195149843562633	k__Bacteria	p__Actinobacteria	c__Acidimicrobiia	o__Acidimicrobiales			
Taxa32	Dwb	58	0.0272904483430799	0.00169404993966397	8.12528966733959	7.5186421149381e-17	k__Bacteria	p__Actinobacteria	c__Acidimicrobiia	o__Acidimicrobiales			
Taxa32	EF	58	0.00584795321637427	0	40.0941313839217	2.47537187700403e-17	k__Bacteria	p__Actinobacteria	c__Acidimicrobiia	o__Acidimicrobiales			
Taxa32	BSh	58	0.0101214574898785	0.000240987083092346	4.39991625906212	2.7239079412946e-16	k__Bacteria	p__Actinobacteria	c__Acidimicrobiia	o__Acidimicrobiales			
Taxa32	Cfb	58	0.0302144249512671	0.00525619604566973	9.87167120748673	0.000895787487703988	k__Bacteria	p__Actinobacteria	c__Acidimicrobiia	o__Acidimicrobiales			
Taxa32	Dfa	58	0.0137844611528822	0	57.9621719495315	9.05501919738905e-18	k__Bacteria	p__Actinobacteria	c__Acidimicrobiia	o__Acidimicrobiales			
Taxa32	Dfc	58	0.0175438596491228	0.00274122807017544	6.31932749877208	0.0419159989047647	k__Bacteria	p__Actinobacteria	c__Acidimicrobiia	o__Acidimicrobiales			
Taxa32	Af	58	0.0257997936016512	0.00910364145658263	4.96412370843348	0.0346708750899615	k__Bacteria	p__Actinobacteria	c__Acidimicrobiia	o__Acidimicrobiales			
Taxa32	Dwc	58	0.00779727095516569	3.48092453355611e-05	130.254622688094	9.03107396176121e-12	k__Bacteria	p__Actinobacteria	c__Acidimicrobiia	o__Acidimicrobiales			
Taxa32	Csb	58	0.0188434048083171	0.00178687459389214	27.9476653366208	0.00340056532327009	k__Bacteria	p__Actinobacteria	c__Acidimicrobiia	o__Acidimicrobiales			
Taxa32	Am	58	0.0219298245614035	0.00614035087719298	8.52036852009451	0.00836755104914115	k__Bacteria	p__Actinobacteria	c__Acidimicrobiia	o__Acidimicrobiales			
Taxa32	Aw	58	0.0181488203266788	0.00101546970875465	17.8263541677365	0.0018387078769753	k__Bacteria	p__Actinobacteria	c__Acidimicrobiia	o__Acidimicrobiales			
Taxa32	ET	58	0.0286241920590951	0.0236116607307743	4.66249928481201	0.0127733704888337	k__Bacteria	p__Actinobacteria	c__Acidimicrobiia	o__Acidimicrobiales			
Taxa32	Cwb	58	0	0		2.55831605735441e-17	k__Bacteria	p__Actinobacteria	c__Acidimicrobiia	o__Acidimicrobiales			
Taxa32	Dfb	58	0.0142021720969089	0.000984604368063015	5.9047331493662	0.0129200680603953	k__Bacteria	p__Actinobacteria	c__Acidimicrobiia	o__Acidimicrobiales			
Taxa32	BSk	58	0.025518341307815	0.0107085896559581	4.40169786986415	8.61601490054909e-05	k__Bacteria	p__Actinobacteria	c__Acidimicrobiia	o__Acidimicrobiales			
Taxa33	Af	58	0.0185758513931889	0.00173227185611087	16.9776993069799	0.0125780180039551	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__Hyphomicrobiaceae	g__Rhodoplanes	s__
Taxa33	Am	58	0.0342902711323764	0.0222715880610617	8.69883717120903	0.0189429736936043	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__Hyphomicrobiaceae	g__Rhodoplanes	s__
Taxa33	ET	58	0.0465587044534413	0.0281713900134953	6.93832285876512	0.00856178729359584	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__Hyphomicrobiaceae	g__Rhodoplanes	s__
Taxa33	Aw	58	0.0087719298245614	0.000339390142021721	13.0872647783815	0.000241097532719633	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__Hyphomicrobiaceae	g__Rhodoplanes	s__
Taxa33	BWk	58	0	0		0.0125	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__Hyphomicrobiaceae	g__Rhodoplanes	s__
Taxa33	Csa	58	0	0		1.12259243040038e-17	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__Hyphomicrobiaceae	g__Rhodoplanes	s__
Taxa33	Cwb	58	0.00665456745311555	0.000259268861809697	10.1912210913298	0.000146669974564384	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__Hyphomicrobiaceae	g__Rhodoplanes	s__
Taxa33	Dwb	58	0.00944669365721997	9.63948332369385e-05	102.105696290585	5.00469705460832e-18	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__Hyphomicrobiaceae	g__Rhodoplanes	s__
Taxa33	EF	58	0.0192416525183928	0.00620502870078422	8.12520354255301	0.0661998403558869	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__Hyphomicrobiaceae	g__Rhodoplanes	s__
Taxa33	Csb	58	0.0224171539961014	0.00466443887496519	12.7573835741919	2.14856732817017e-17	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__Hyphomicrobiaceae	g__Rhodoplanes	s__
Taxa33	Dfa	58	0.00478468899521531	0	4.29233962157208	0.00139214203376017	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__Hyphomicrobiaceae	g__Rhodoplanes	s__
Taxa33	Dfc	58	0.0394736842105263	0.0121867167919799	28.4473956889032	0.0016808337760624	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__Hyphomicrobiaceae	g__Rhodoplanes	s__
Taxa33	BSh	58	0.0282651072124756	0.00362016151489836	10.8745940743922	0.0109950163507033	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__Hyphomicrobiaceae	g__Rhodoplanes	s__
Taxa33	Cfa	58	0.00109649122807018	0	4.40628080738298	2.35789730751231e-17	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__Hyphomicrobiaceae	g__Rhodoplanes	s__
Taxa33	Dfb	58	0.0087719298245614	0.00219298245614035	10.7268573185924	0.131354155309601	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__Hyphomicrobiaceae	g__Rhodoplanes	s__
Taxa33	Dwc	58	0.0151515151515152	0.000512645249487355	5.49112104711157	0.0138311279981388	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__Hyphomicrobiaceae	g__Rhodoplanes	s__
Taxa33	BSk	58	0.0215311004784689	0.00133857370699476	14.6435141113923	8.13903915645816e-09	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__Hyphomicrobiaceae	g__Rhodoplanes	s__
Taxa33	Cfb	58	0.0061022120518688	0.0001362100904435	18.5158512595416	5.60775945505947e-05	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__Hyphomicrobiaceae	g__Rhodoplanes	s__
Taxa34	Af	58	0.0447368421052632	0.0111528822055138	30.8981715839486	0.0355918072894811	k__Bacteria	p__Actinobacteria	c__Thermoleophilia	o__Gaiellales	f__Gaiellaceae	g__	s__
Taxa34	Csa	58	0.0249122807017544	0.00146616541353383	31.6117567408854	0.000190293483084802	k__Bacteria	p__Actinobacteria	c__Thermoleophilia	o__Gaiellales	f__Gaiellaceae	g__	s__
Taxa34	Dwc	58	0.0214424951267057	0.00442077415761626	7.55459949494164	0.0237402834537804	k__Bacteria	p__Actinobacteria	c__Thermoleophilia	o__Gaiellales	f__Gaiellaceae	g__	s__
Taxa34	BSh	58	0.0175438596491228	0.000151894888736994	5.03664871746903	0.18497043552351	k__Bacteria	p__Actinobacteria	c__Thermoleophilia	o__Gaiellales	f__Gaiellaceae	g__	s__
Taxa34	Csb	58	0.0325814536340852	0.00349087003222342	5.94704047305037	0.114004343790358	k__Bacteria	p__Actinobacteria	c__Thermoleophilia	o__Gaiellales	f__Gaiellaceae	g__	s__
Taxa34	Aw	58	0.0225563909774436	0.000119345984007638	17.094587801642	0.0159627112638634	k__Bacteria	p__Actinobacteria	c__Thermoleophilia	o__Gaiellales	f__Gaiellaceae	g__	s__
Taxa34	Cfa	58	0	0		3.81709819951935e-17	k__Bacteria	p__Actinobacteria	c__Thermoleophilia	o__Gaiellales	f__Gaiellaceae	g__	s__
Taxa34	Cwb	58	0.00944669365721997	7.22961249277039e-05	12.5875562707646	2.321383089555e-17	k__Bacteria	p__Actinobacteria	c__Thermoleophilia	o__Gaiellales	f__Gaiellaceae	g__	s__
Taxa34	Dfa	58	0.0233918128654971	0.0050125313283208	15.4455009717752	0.00393603697898412	k__Bacteria	p__Actinobacteria	c__Thermoleophilia	o__Gaiellales	f__Gaiellaceae	g__	s__
Taxa34	EF	58	0.018796992481203	0.000402792696025779	11.3108184353363	2.12075225148257e-17	k__Bacteria	p__Actinobacteria	c__Thermoleophilia	o__Gaiellales	f__Gaiellaceae	g__	s__
Taxa34	Am	58	0.0263157894736842	0.00529448621553885	5.90694552856872	0.00151065313702083	k__Bacteria	p__Actinobacteria	c__Thermoleophilia	o__Gaiellales	f__Gaiellaceae	g__	s__
Taxa34	BSk	58	0.0299707602339181	0.0149070593149541	14.1766172489775	0.00852291771728934	k__Bacteria	p__Actinobacteria	c__Thermoleophilia	o__Gaiellales	f__Gaiellaceae	g__	s__
Taxa34	Dfc	58	0.0467836257309942	0.0121971595655806	6.41337017054591	0.474971453290602	k__Bacteria	p__Actinobacteria	c__Thermoleophilia	o__Gaiellales	f__Gaiellaceae	g__	s__
Taxa34	Cfb	58	0.043859649122807	0.0141760651629073	7.09008911973681	0.0301448706506821	k__Bacteria	p__Actinobacteria	c__Thermoleophilia	o__Gaiellales	f__Gaiellaceae	g__	s__
Taxa34	Dwb	58	0.0144927536231884	0.0005720823798627	5.50317088526344	0.0869967882100423	k__Bacteria	p__Actinobacteria	c__Thermoleophilia	o__Gaiellales	f__Gaiellaceae	g__	s__
Taxa34	Dfb	58	0.0221606648199446	0.00128611001187178	7.07501475442331	0.139324834151617	k__Bacteria	p__Actinobacteria	c__Thermoleophilia	o__Gaiellales	f__Gaiellaceae	g__	s__
Taxa34	ET	58	0.0099160945842868	0.000817260542661	4.81820993810642	0.219765711869524	k__Bacteria	p__Actinobacteria	c__Thermoleophilia	o__Gaiellales	f__Gaiellaceae	g__	s__
Taxa35	Af	58	0.0252631578947368	0.00328320802005013	16.1642832042559	0.115887028190931	k__Bacteria	p__Proteobacteria	c__Deltaproteobacteria	o__Syntrophobacterales	f__Syntrophobacteraceae	g__	s__
Taxa35	Am	58	0.0429824561403509	0.0219611528822055	7.55622955187138	0.0620060508565011	k__Bacteria	p__Proteobacteria	c__Deltaproteobacteria	o__Syntrophobacterales	f__Syntrophobacteraceae	g__	s__
Taxa35	Cwb	58	0.0223835450695705	0.00229020827931899	14.7766218782771	0.223892217878503	k__Bacteria	p__Proteobacteria	c__Deltaproteobacteria	o__Syntrophobacterales	f__Syntrophobacteraceae	g__	s__
Taxa35	Dfa	58	0.00730994152046784	0.000730994152046784	32.0417207264716	0.0486777076886548	k__Bacteria	p__Proteobacteria	c__Deltaproteobacteria	o__Syntrophobacterales	f__Syntrophobacteraceae	g__	s__
Taxa35	Dfb	58	0.00835421888053467	0.000298364960019095	12.440783437114	0.00478363710315094	k__Bacteria	p__Proteobacteria	c__Deltaproteobacteria	o__Syntrophobacterales	f__Syntrophobacteraceae	g__	s__
Taxa35	EF	58	0.0154173312068049	0.00806941596415281	6.04691043570051	0.0361151614551498	k__Bacteria	p__Proteobacteria	c__Deltaproteobacteria	o__Syntrophobacterales	f__Syntrophobacteraceae	g__	s__
Taxa35	Aw	58	0.0730994152046784	0.0357490949596213	7.51444299112642	0.665435935107475	k__Bacteria	p__Proteobacteria	c__Deltaproteobacteria	o__Syntrophobacterales	f__Syntrophobacteraceae	g__	s__
Taxa35	Cfb	58	0.0242272347535505	0.00492302184031507	7.75771731687401	0.102461555209871	k__Bacteria	p__Proteobacteria	c__Deltaproteobacteria	o__Syntrophobacterales	f__Syntrophobacteraceae	g__	s__
Taxa35	Csb	58	0.0201754385964912	0.00087719298245614	13.0403628073342	0.0214385128189419	k__Bacteria	p__Proteobacteria	c__Deltaproteobacteria	o__Syntrophobacterales	f__Syntrophobacteraceae	g__	s__
Taxa35	Dwb	58	0.0204678362573099	0.0006265664160401	4.01129087270158	0.129839511786745	k__Bacteria	p__Proteobacteria	c__Deltaproteobacteria	o__Syntrophobacterales	f__Syntrophobacteraceae	g__	s__
Taxa35	Dwc	58	0.0409356725146199	0.0263993316624896	72.0989146978305	0.0216942515603912	k__Bacteria	p__Proteobacteria	c__Deltaproteobacteria	o__Syntrophobacterales	f__Syntrophobacteraceae	g__	s__
Taxa35	Dfc	58	0.0237358101135191	0.00578652513637034	7.01032977183601	0.0391932362158257	k__Bacteria	p__Proteobacteria	c__Deltaproteobacteria	o__Syntrophobacterales	f__Syntrophobacteraceae	g__	s__
Taxa35	ET	58	0.0442773600668338	0.016171380833035	5.2919989070535	0.148552187567188	k__Bacteria	p__Proteobacteria	c__Deltaproteobacteria	o__Syntrophobacterales	f__Syntrophobacteraceae	g__	s__
Taxa35	Cfa	58	0.00292397660818713	0	3.80620133025411	0.0173658428297315	k__Bacteria	p__Proteobacteria	c__Deltaproteobacteria	o__Syntrophobacterales	f__Syntrophobacteraceae	g__	s__
Taxa36	BSk	58	0.0201429499675114	0.00378260465979764	16.343950606358	0.00574176482137731	k__Bacteria	p__Bacteroidetes	c__[Saprospirae]	o__[Saprospirales]	f__Saprospiraceae	g__	s__
Taxa36	EF	58	0.0111111111111111	0.00175438596491228	18.8266683234578	7.53344216111744e-11	k__Bacteria	p__Bacteroidetes	c__[Saprospirae]	o__[Saprospirales]	f__Saprospiraceae	g__	s__
Taxa36	ET	58	0.022883295194508	0.0034869783153536	8.87728508531102	9.77646299788241e-06	k__Bacteria	p__Bacteroidetes	c__[Saprospirae]	o__[Saprospirales]	f__Saprospiraceae	g__	s__
Taxa36	Csb	58	0.00717703349282297	0.000113921166552746	6.79626121388207	7.29390296179344e-06	k__Bacteria	p__Bacteroidetes	c__[Saprospirae]	o__[Saprospirales]	f__Saprospiraceae	g__	s__
Taxa36	Cfb	58	0.00412796697626419	0	3.6673165766741	1.46176790086086e-17	k__Bacteria	p__Bacteroidetes	c__[Saprospirae]	o__[Saprospirales]	f__Saprospiraceae	g__	s__
Taxa36	Dwc	58	0.0144927536231884	0.0009534706331045	7.7240805610018	0.163279506783187	k__Bacteria	p__Bacteroidetes	c__[Saprospirae]	o__[Saprospirales]	f__Saprospiraceae	g__	s__
Taxa36	Dfc	58	0.0311890838206628	0.00619604566972988	8.03546105898574	0.08704141364406	k__Bacteria	p__Bacteroidetes	c__[Saprospirae]	o__[Saprospirales]	f__Saprospiraceae	g__	s__
Taxa36	Dfa	58	0.0203139427516159	0.00468275953040496	6.18992169291543	0.0493837725332932	k__Bacteria	p__Bacteroidetes	c__[Saprospirae]	o__[Saprospirales]	f__Saprospiraceae	g__	s__
Taxa36	Dwb	58	0.0120614035087719	0.000665726817042607	2.6488335859734	0.0625000000000004	k__Bacteria	p__Bacteroidetes	c__[Saprospirae]	o__[Saprospirales]	f__Saprospiraceae	g__	s__
Taxa36	Af	58	0.0162907268170426	0.00514679556032939	8.85698680428412	0.0111829317898818	k__Bacteria	p__Bacteroidetes	c__[Saprospirae]	o__[Saprospirales]	f__Saprospiraceae	g__	s__
Taxa36	Aw	58	0.0208333333333333	0.00548245614035088	13.2289493177096	0.000694671990520283	k__Bacteria	p__Bacteroidetes	c__[Saprospirae]	o__[Saprospirales]	f__Saprospiraceae	g__	s__
Taxa36	Dfb	58	0.0120614035087719	0.000744047619047619	6.78242226191361	0.0298248218758378	k__Bacteria	p__Bacteroidetes	c__[Saprospirae]	o__[Saprospirales]	f__Saprospiraceae	g__	s__
Taxa36	Am	58	0.0275689223057644	0.00801109917651271	7.67212268639383	0.0055106878544905	k__Bacteria	p__Bacteroidetes	c__[Saprospirae]	o__[Saprospirales]	f__Saprospiraceae	g__	s__
Taxa36	Cfa	58	0.043859649122807	0.00630482456140351	7.0141492310267	0.160990714192724	k__Bacteria	p__Bacteroidetes	c__[Saprospirae]	o__[Saprospirales]	f__Saprospiraceae	g__	s__
Taxa37	BWk	58	0	0		1.53329341668337e-17	k__Bacteria	p__Cyanobacteria	c__Chloroplast	o__Stramenopiles	f__	g__	s__
Taxa37	Dfc	58	0.022883295194508	0.0064291162689332	10.6435376490764	0.00254492852670909	k__Bacteria	p__Cyanobacteria	c__Chloroplast	o__Stramenopiles	f__	g__	s__
Taxa37	BWh	58	0	0		2.18301249919632e-17	k__Bacteria	p__Cyanobacteria	c__Chloroplast	o__Stramenopiles	f__	g__	s__
Taxa37	Dfa	58	0.00928792569659443	0	44.3228108732408	2.38899995942149e-17	k__Bacteria	p__Cyanobacteria	c__Chloroplast	o__Stramenopiles	f__	g__	s__
Taxa37	BSh	58	0.0159958720330237	0.000423853752027127	44.8648968299168	9.6259969949127e-18	k__Bacteria	p__Cyanobacteria	c__Chloroplast	o__Stramenopiles	f__	g__	s__
Taxa37	Dfb	58	0.0175438596491228	0.000773993808049536	7.6217597386548	0.0733054073551248	k__Bacteria	p__Cyanobacteria	c__Chloroplast	o__Stramenopiles	f__	g__	s__
Taxa37	ET	58	0.0233918128654971	0.000652673350041771	5.25036617175657	0.0416666666666668	k__Bacteria	p__Cyanobacteria	c__Chloroplast	o__Stramenopiles	f__	g__	s__
Taxa37	Am	58	0.00789473684210526	0.000281954887218045	18.096474113611	0.0133831572423734	k__Bacteria	p__Cyanobacteria	c__Chloroplast	o__Stramenopiles	f__	g__	s__
Taxa37	Cfa	58	0.0292397660818713	0.00511695906432749	17.9782981990643	0.181052035932036	k__Bacteria	p__Cyanobacteria	c__Chloroplast	o__Stramenopiles	f__	g__	s__
Taxa37	Csb	58	0.0236842105263158	0.00585839598997494	15.6284700080196	0.176028612220472	k__Bacteria	p__Cyanobacteria	c__Chloroplast	o__Stramenopiles	f__	g__	s__
Taxa37	Cwb	58	0.0087719298245614	0	20.2689837549545	1.89278313792139e-17	k__Bacteria	p__Cyanobacteria	c__Chloroplast	o__Stramenopiles	f__	g__	s__
