"ClimateZone","level","value","N","Freq","n1","PresentIn","n2","PresentIn (as Hub)"
"Dfc","Order","Rhizobiales",3,0.0938,19,"Af/Am/Aw/BSh/BSk/BWh/BWk/Cfa/Cfb/Csa/Csb/Cwb/Dfa/Dfb/Dfc/Dwb/Dwc/EF/ET",12,"Af/Aw/BSh/Cfa/Csa/Csb/Cwb/Dfa/Dfb/Dfc/Dwc/ET"
"Dfc","Order","Gemmatales",2,0.0625,19,"Af/Am/Aw/BSh/BSk/BWh/BWk/Cfa/Cfb/Csa/Csb/Cwb/Dfa/Dfb/Dfc/Dwb/Dwc/EF/ET",14,"Am/Aw/BSh/BSk/BWh/BWk/Cfa/Cfb/Cwb/Dfa/Dfb/Dfc/Dwb/ET"
"Dfc","Order","Pedosphaerales",2,0.0625,19,"Af/Am/Aw/BSh/BSk/BWh/BWk/Cfa/Cfb/Csa/Csb/Cwb/Dfa/Dfb/Dfc/Dwb/Dwc/EF/ET",10,"Aw/BSk/Cfa/Cfb/Cwb/Dfa/Dfc/Dwc/EF/ET"
"Dfc","Order","Saprospirales",2,0.0625,19,"Af/Am/Aw/BSh/BSk/BWh/BWk/Cfa/Cfb/Csa/Csb/Cwb/Dfa/Dfb/Dfc/Dwb/Dwc/EF/ET",11,"Af/Am/Aw/BSh/BSk/BWh/Csb/Dfb/Dfc/Dwc/EF"
"Dfc","Order","Acidobacteriales",1,0.0312,18,"Af/Am/Aw/BSh/BSk/BWh/Cfa/Cfb/Csa/Csb/Cwb/Dfa/Dfb/Dfc/Dwb/Dwc/EF/ET",7,"Cfa/Cfb/Csb/Dfa/Dfb/Dfc/Dwc"
"Dfc","Order","Actinomycetales",1,0.0312,19,"Af/Am/Aw/BSh/BSk/BWh/BWk/Cfa/Cfb/Csa/Csb/Cwb/Dfa/Dfb/Dfc/Dwb/Dwc/EF/ET",14,"Af/Am/Aw/BSk/BWh/BWk/Cfa/Csa/Cwb/Dfa/Dfb/Dfc/Dwb/ET"
"Dfc","Order","CCU21",1,0.0312,17,"Af/Am/Aw/BSh/BSk/BWk/Cfa/Cfb/Csb/Cwb/Dfa/Dfb/Dfc/Dwb/Dwc/EF/ET",6,"Cfb/Csb/Dfa/Dfc/Dwc/ET"
"Dfc","Order","CL500-15",1,0.0312,9,"Af/Am/Cfa/Cfb/Csb/Dfa/Dfb/Dfc/Dwb",2,"Csb/Dfc"
"Dfc","Order","Chthoniobacterales",1,0.0312,19,"Af/Am/Aw/BSh/BSk/BWh/BWk/Cfa/Cfb/Csa/Csb/Cwb/Dfa/Dfb/Dfc/Dwb/Dwc/EF/ET",10,"BSh/BSk/BWh/Cfb/Csa/Cwb/Dfb/Dfc/Dwb/Dwc"
"Dfc","Order","Cytophagales",1,0.0312,19,"Af/Am/Aw/BSh/BSk/BWh/BWk/Cfa/Cfb/Csa/Csb/Cwb/Dfa/Dfb/Dfc/Dwb/Dwc/EF/ET",8,"Am/BSk/Cfa/Csb/Dfa/Dfc/Dwc/EF"
"Dfc","Order","DS-100",1,0.0312,15,"Af/Am/Aw/BSh/BSk/Cfa/Cfb/Csa/Csb/Cwb/Dfa/Dfb/Dfc/Dwb/Dwc",2,"Cfb/Dfc"
"Dfc","Order","Gaiellales",1,0.0312,18,"Af/Am/Aw/BSh/BSk/BWk/Cfa/Cfb/Csa/Csb/Cwb/Dfa/Dfb/Dfc/Dwb/Dwc/EF/ET",7,"Af/Aw/Cfa/Cfb/Csb/Dfc/EF"
"Dfc","Order","HTCC2188",1,0.0312,12,"Af/Am/Aw/Cfa/Cfb/Csb/Dfa/Dfb/Dfc/Dwb/Dwc/ET",5,"Cfa/Cfb/Dfb/Dfc/ET"
"Dfc","Order","Pirellulales",1,0.0312,19,"Af/Am/Aw/BSh/BSk/BWh/BWk/Cfa/Cfb/Csa/Csb/Cwb/Dfa/Dfb/Dfc/Dwb/Dwc/EF/ET",6,"Cfa/Csb/Dfb/Dfc/Dwb/ET"
"Dfc","Order","Planctomycetales",1,0.0312,17,"Af/Am/Aw/BSh/BSk/BWk/Cfa/Cfb/Csb/Cwb/Dfa/Dfb/Dfc/Dwb/Dwc/EF/ET",3,"Af/BSk/Dfc"
"Dfc","Order","Rhodobacterales",1,0.0312,17,"Af/Am/Aw/BSh/BSk/Cfa/Cfb/Csa/Csb/Cwb/Dfa/Dfb/Dfc/Dwb/Dwc/EF/ET",6,"Af/Am/Aw/Dfb/Dfc/EF"
"Dfc","Order","Sphingobacteriales",1,0.0312,19,"Af/Am/Aw/BSh/BSk/BWh/BWk/Cfa/Cfb/Csa/Csb/Cwb/Dfa/Dfb/Dfc/Dwb/Dwc/EF/ET",9,"Af/Am/Aw/BSh/Cfa/Cfb/Dfb/Dfc/EF"
"Dfc","Order","Sphingomonadales",1,0.0312,19,"Af/Am/Aw/BSh/BSk/BWh/BWk/Cfa/Cfb/Csa/Csb/Cwb/Dfa/Dfb/Dfc/Dwb/Dwc/EF/ET",8,"Am/BSk/Cfa/Cfb/Csa/Cwb/Dfc/Dwc"
"Dfc","Order","Xanthomonadales",1,0.0312,19,"Af/Am/Aw/BSh/BSk/BWh/BWk/Cfa/Cfb/Csa/Csb/Cwb/Dfa/Dfb/Dfc/Dwb/Dwc/EF/ET",7,"Am/BWk/Csb/Cwb/Dfa/Dfc/Dwc"
"Dfc","Family","unassigned",13,0.4062,19,"Af/Am/Aw/BSh/BSk/BWh/BWk/Cfa/Cfb/Csa/Csb/Cwb/Dfa/Dfb/Dfc/Dwb/Dwc/EF/ET",19,"Af/Am/Aw/BSh/BSk/BWh/BWk/Cfa/Cfb/Csa/Csb/Cwb/Dfa/Dfb/Dfc/Dwb/Dwc/EF/ET"
"Dfc","Family","Chitinophagaceae",2,0.0625,19,"Af/Am/Aw/BSh/BSk/BWh/BWk/Cfa/Cfb/Csa/Csb/Cwb/Dfa/Dfb/Dfc/Dwb/Dwc/EF/ET",10,"Af/Am/Aw/BSh/BWh/Csb/Dfb/Dfc/Dwc/EF"
"Dfc","Family","Gemmataceae",2,0.0625,18,"Af/Am/Aw/BSh/BSk/BWh/BWk/Cfa/Cfb/Csb/Cwb/Dfa/Dfb/Dfc/Dwb/Dwc/EF/ET",12,"Am/Aw/BSh/BSk/BWh/BWk/Cfa/Cfb/Cwb/Dfb/Dfc/Dwb"
"Dfc","Family","Chthoniobacteraceae",1,0.0312,19,"Af/Am/Aw/BSh/BSk/BWh/BWk/Cfa/Cfb/Csa/Csb/Cwb/Dfa/Dfb/Dfc/Dwb/Dwc/EF/ET",10,"BSh/BSk/BWh/Cfb/Csa/Cwb/Dfb/Dfc/Dwb/Dwc"
"Dfc","Family","Cytophagaceae",1,0.0312,19,"Af/Am/Aw/BSh/BSk/BWh/BWk/Cfa/Cfb/Csa/Csb/Cwb/Dfa/Dfb/Dfc/Dwb/Dwc/EF/ET",8,"Am/BSk/Cfa/Csb/Dfa/Dfc/Dwc/EF"
"Dfc","Family","Ellin515",1,0.0312,19,"Af/Am/Aw/BSh/BSk/BWh/BWk/Cfa/Cfb/Csa/Csb/Cwb/Dfa/Dfb/Dfc/Dwb/Dwc/EF/ET",5,"Aw/BSk/Cfa/Dfa/Dfc"
"Dfc","Family","Ellin517",1,0.0312,17,"Af/Am/Aw/BSh/BSk/BWh/BWk/Cfa/Cfb/Csb/Cwb/Dfa/Dfb/Dfc/Dwb/Dwc/ET",5,"BSk/Cfb/Cwb/Dfa/Dfc"
"Dfc","Family","Gaiellaceae",1,0.0312,18,"Af/Am/Aw/BSh/BSk/BWk/Cfa/Cfb/Csa/Csb/Cwb/Dfa/Dfb/Dfc/Dwb/Dwc/EF/ET",7,"Af/Aw/Cfa/Cfb/Csb/Dfc/EF"
"Dfc","Family","HTCC2089",1,0.0312,12,"Af/Am/Aw/Cfa/Cfb/Csb/Dfa/Dfb/Dfc/Dwb/Dwc/ET",5,"Cfa/Cfb/Dfb/Dfc/ET"
"Dfc","Family","Hyphomicrobiaceae",1,0.0312,19,"Af/Am/Aw/BSh/BSk/BWh/BWk/Cfa/Cfb/Csa/Csb/Cwb/Dfa/Dfb/Dfc/Dwb/Dwc/EF/ET",8,"Af/BSh/Csa/Csb/Dfb/Dfc/Dwc/ET"
"Dfc","Family","Hyphomonadaceae",1,0.0312,17,"Af/Am/Aw/BSh/BSk/Cfa/Cfb/Csa/Csb/Cwb/Dfa/Dfb/Dfc/Dwb/Dwc/EF/ET",6,"Af/Am/Aw/Dfb/Dfc/EF"
"Dfc","Family","Koribacteraceae",1,0.0312,18,"Af/Am/Aw/BSh/BSk/BWh/Cfa/Cfb/Csa/Csb/Cwb/Dfa/Dfb/Dfc/Dwb/Dwc/EF/ET",6,"Cfa/Csb/Dfa/Dfb/Dfc/Dwc"
"Dfc","Family","Nakamurellaceae",1,0.0312,12,"Af/BSk/Cfa/Cfb/Csb/Dfa/Dfb/Dfc/Dwb/Dwc/EF/ET",2,"Cfa/Dfc"
"Dfc","Family","Pirellulaceae",1,0.0312,19,"Af/Am/Aw/BSh/BSk/BWh/BWk/Cfa/Cfb/Csa/Csb/Cwb/Dfa/Dfb/Dfc/Dwb/Dwc/EF/ET",6,"Cfa/Csb/Dfb/Dfc/Dwb/ET"
"Dfc","Family","Planctomycetaceae",1,0.0312,17,"Af/Am/Aw/BSh/BSk/BWk/Cfa/Cfb/Csb/Cwb/Dfa/Dfb/Dfc/Dwb/Dwc/EF/ET",3,"Af/BSk/Dfc"
"Dfc","Family","Rhodobiaceae",1,0.0312,14,"Af/Am/Aw/BSk/Cfa/Cfb/Csb/Cwb/Dfa/Dfb/Dfc/Dwb/Dwc/ET",3,"Cfa/Dfa/Dfc"
"Dfc","Family","Sinobacteraceae",1,0.0312,19,"Af/Am/Aw/BSh/BSk/BWh/BWk/Cfa/Cfb/Csa/Csb/Cwb/Dfa/Dfb/Dfc/Dwb/Dwc/EF/ET",5,"BWk/Csb/Cwb/Dfa/Dfc"
"Dfc","Family","Sphingomonadaceae",1,0.0312,19,"Af/Am/Aw/BSh/BSk/BWh/BWk/Cfa/Cfb/Csa/Csb/Cwb/Dfa/Dfb/Dfc/Dwb/Dwc/EF/ET",7,"Am/BSk/Cfb/Csa/Cwb/Dfc/Dwc"
"Dfc","Genus","unassigned",27,0.8438,19,"Af/Am/Aw/BSh/BSk/BWh/BWk/Cfa/Cfb/Csa/Csb/Cwb/Dfa/Dfb/Dfc/Dwb/Dwc/EF/ET",19,"Af/Am/Aw/BSh/BSk/BWh/BWk/Cfa/Cfb/Csa/Csb/Cwb/Dfa/Dfb/Dfc/Dwb/Dwc/EF/ET"
"Dfc","Genus","Afifella",1,0.0312,14,"Af/Am/Aw/BSk/Cfa/Cfb/Csb/Cwb/Dfa/Dfb/Dfc/Dwb/Dwc/ET",3,"Cfa/Dfa/Dfc"
"Dfc","Genus","DA101",1,0.0312,19,"Af/Am/Aw/BSh/BSk/BWh/BWk/Cfa/Cfb/Csa/Csb/Cwb/Dfa/Dfb/Dfc/Dwb/Dwc/EF/ET",10,"BSh/BSk/BWh/Cfb/Csa/Cwb/Dfb/Dfc/Dwb/Dwc"
"Dfc","Genus","Gemmata",1,0.0312,18,"Af/Am/Aw/BSh/BSk/BWh/BWk/Cfa/Cfb/Csb/Cwb/Dfa/Dfb/Dfc/Dwb/Dwc/EF/ET",7,"Am/Aw/BSk/BWk/Cfa/Dfc/Dwb"
"Dfc","Genus","Planctomyces",1,0.0312,17,"Af/Am/Aw/BSh/BSk/BWk/Cfa/Cfb/Csb/Cwb/Dfa/Dfb/Dfc/Dwb/Dwc/EF/ET",3,"Af/BSk/Dfc"
"Dfc","Genus","Rhodoplanes",1,0.0312,19,"Af/Am/Aw/BSh/BSk/BWh/BWk/Cfa/Cfb/Csa/Csb/Cwb/Dfa/Dfb/Dfc/Dwb/Dwc/EF/ET",6,"Af/BSh/Csa/Dfb/Dfc/Dwc"
"Dfc","Species","unassigned",32,1,19,"Af/Am/Aw/BSh/BSk/BWh/BWk/Cfa/Cfb/Csa/Csb/Cwb/Dfa/Dfb/Dfc/Dwb/Dwc/EF/ET",19,"Af/Am/Aw/BSh/BSk/BWh/BWk/Cfa/Cfb/Csa/Csb/Cwb/Dfa/Dfb/Dfc/Dwb/Dwc/EF/ET"
"Dwb","Kingdom","Bacteria",32,1,19,"Af/Am/Aw/BSh/BSk/BWh/BWk/Cfa/Cfb/Csa/Csb/Cwb/Dfa/Dfb/Dfc/Dwb/Dwc/EF/ET",19,"Af/Am/Aw/BSh/BSk/BWh/BWk/Cfa/Cfb/Csa/Csb/Cwb/Dfa/Dfb/Dfc/Dwb/Dwc/EF/ET"
"Dwb","Phylum","Planctomycetes",8,0.25,19,"Af/Am/Aw/BSh/BSk/BWh/BWk/Cfa/Cfb/Csa/Csb/Cwb/Dfa/Dfb/Dfc/Dwb/Dwc/EF/ET",17,"Af/Am/Aw/BSh/BSk/BWh/BWk/Cfa/Cfb/Csb/Cwb/Dfa/Dfb/Dfc/Dwb/Dwc/ET"
"Dwb","Phylum","Verrucomicrobia",7,0.2188,19,"Af/Am/Aw/BSh/BSk/BWh/BWk/Cfa/Cfb/Csa/Csb/Cwb/Dfa/Dfb/Dfc/Dwb/Dwc/EF/ET",18,"Af/Am/Aw/BSh/BSk/BWh/Cfa/Cfb/Csa/Csb/Cwb/Dfa/Dfb/Dfc/Dwb/Dwc/EF/ET"
"Dwb","Phylum","Proteobacteria",6,0.1875,19,"Af/Am/Aw/BSh/BSk/BWh/BWk/Cfa/Cfb/Csa/Csb/Cwb/Dfa/Dfb/Dfc/Dwb/Dwc/EF/ET",19,"Af/Am/Aw/BSh/BSk/BWh/BWk/Cfa/Cfb/Csa/Csb/Cwb/Dfa/Dfb/Dfc/Dwb/Dwc/EF/ET"
"Dwb","Phylum","Acidobacteria",2,0.0625,19,"Af/Am/Aw/BSh/BSk/BWh/BWk/Cfa/Cfb/Csa/Csb/Cwb/Dfa/Dfb/Dfc/Dwb/Dwc/EF/ET",17,"Af/Am/Aw/BSh/BSk/BWk/Cfa/Cfb/Csb/Cwb/Dfa/Dfb/Dfc/Dwb/Dwc/EF/ET"
"Dwb","Phylum","Chloroflexi",2,0.0625,19,"Af/Am/Aw/BSh/BSk/BWh/BWk/Cfa/Cfb/Csa/Csb/Cwb/Dfa/Dfb/Dfc/Dwb/Dwc/EF/ET",15,"Af/Am/Aw/BSh/BSk/Cfa/Cfb/Csb/Cwb/Dfb/Dfc/Dwb/Dwc/EF/ET"
"Dwb","Phylum","Gemmatimonadetes",2,0.0625,19,"Af/Am/Aw/BSh/BSk/BWh/BWk/Cfa/Cfb/Csa/Csb/Cwb/Dfa/Dfb/Dfc/Dwb/Dwc/EF/ET",10,"Af/Am/Aw/Cfa/Csb/Cwb/Dfa/Dwb/Dwc/EF"
"Dwb","Phylum","Actinobacteria",1,0.0312,19,"Af/Am/Aw/BSh/BSk/BWh/BWk/Cfa/Cfb/Csa/Csb/Cwb/Dfa/Dfb/Dfc/Dwb/Dwc/EF/ET",18,"Af/Am/Aw/BSh/BSk/BWh/BWk/Cfa/Cfb/Csa/Csb/Cwb/Dfa/Dfb/Dfc/Dwb/EF/ET"
"Dwb","Phylum","Armatimonadetes",1,0.0312,16,"Af/Am/Aw/BSh/BSk/Cfa/Cfb/Csb/Cwb/Dfa/Dfb/Dfc/Dwb/Dwc/EF/ET",2,"Cwb/Dwb"
"Dwb","Phylum","Elusimicrobia",1,0.0312,18,"Af/Am/Aw/BSh/BSk/BWh/BWk/Cfa/Cfb/Csb/Cwb/Dfa/Dfb/Dfc/Dwb/Dwc/EF/ET",7,"Af/Aw/BSh/Csb/Cwb/Dwb/ET"
"Dwb","Phylum","Firmicutes",1,0.0312,19,"Af/Am/Aw/BSh/BSk/BWh/BWk/Cfa/Cfb/Csa/Csb/Cwb/Dfa/Dfb/Dfc/Dwb/Dwc/EF/ET",3,"BSk/Csa/Dwb"
"Dwb","Phylum","Nitrospirae",1,0.0312,19,"Af/Am/Aw/BSh/BSk/BWh/BWk/Cfa/Cfb/Csa/Csb/Cwb/Dfa/Dfb/Dfc/Dwb/Dwc/EF/ET",10,"Am/BWk/Cfa/Cfb/Dfa/Dfb/Dwb/Dwc/EF/ET"
"Dwb","Class","Planctomycetia",4,0.125,19,"Af/Am/Aw/BSh/BSk/BWh/BWk/Cfa/Cfb/Csa/Csb/Cwb/Dfa/Dfb/Dfc/Dwb/Dwc/EF/ET",16,"Af/Am/Aw/BSh/BSk/BWh/BWk/Cfa/Cfb/Csb/Cwb/Dfa/Dfb/Dfc/Dwb/ET"
"Dwb","Class","Opitutae",3,0.0938,19,"Af/Am/Aw/BSh/BSk/BWh/BWk/Cfa/Cfb/Csa/Csb/Cwb/Dfa/Dfb/Dfc/Dwb/Dwc/EF/ET",5,"Af/BSk/BWh/Csb/Dwb"
"Dwb","Class","Alphaproteobacteria",2,0.0625,19,"Af/Am/Aw/BSh/BSk/BWh/BWk/Cfa/Cfb/Csa/Csb/Cwb/Dfa/Dfb/Dfc/Dwb/Dwc/EF/ET",17,"Af/Am/Aw/BSh/BSk/Cfa/Cfb/Csa/Csb/Cwb/Dfa/Dfb/Dfc/Dwb/Dwc/EF/ET"
"Dwb","Class","Betaproteobacteria",2,0.0625,19,"Af/Am/Aw/BSh/BSk/BWh/BWk/Cfa/Cfb/Csa/Csb/Cwb/Dfa/Dfb/Dfc/Dwb/Dwc/EF/ET",17,"Af/Am/Aw/BSh/BSk/BWh/Cfa/Cfb/Csa/Csb/Cwb/Dfa/Dfb/Dfc/Dwb/EF/ET"
"Dwb","Class","Deltaproteobacteria",2,0.0625,19,"Af/Am/Aw/BSh/BSk/BWh/BWk/Cfa/Cfb/Csa/Csb/Cwb/Dfa/Dfb/Dfc/Dwb/Dwc/EF/ET",13,"Am/BSh/BSk/BWh/BWk/Cfb/Csa/Csb/Cwb/Dfa/Dfb/Dwb/Dwc"
"Dwb","Class","Gemmatimonadetes",2,0.0625,19,"Af/Am/Aw/BSh/BSk/BWh/BWk/Cfa/Cfb/Csa/Csb/Cwb/Dfa/Dfb/Dfc/Dwb/Dwc/EF/ET",8,"Af/Am/Aw/Cfa/Csb/Dfa/Dwb/Dwc"
"Dwb","Class","Phycisphaerae",2,0.0625,18,"Af/Am/Aw/BSh/BSk/BWh/BWk/Cfa/Cfb/Csb/Cwb/Dfa/Dfb/Dfc/Dwb/Dwc/EF/ET",9,"Af/Cfa/Cfb/Csb/Dfb/Dfc/Dwb/Dwc/ET"
"Dwb","Class","Spartobacteria",2,0.0625,19,"Af/Am/Aw/BSh/BSk/BWh/BWk/Cfa/Cfb/Csa/Csb/Cwb/Dfa/Dfb/Dfc/Dwb/Dwc/EF/ET",10,"BSh/BSk/BWh/Cfb/Csa/Cwb/Dfb/Dfc/Dwb/Dwc"
"Dwb","Class","Actinobacteria",1,0.0312,19,"Af/Am/Aw/BSh/BSk/BWh/BWk/Cfa/Cfb/Csa/Csb/Cwb/Dfa/Dfb/Dfc/Dwb/Dwc/EF/ET",14,"Af/Am/Aw/BSk/BWh/BWk/Cfa/Csa/Cwb/Dfa/Dfb/Dfc/Dwb/ET"
"Dwb","Class","Bacilli",1,0.0312,19,"Af/Am/Aw/BSh/BSk/BWh/BWk/Cfa/Cfb/Csa/Csb/Cwb/Dfa/Dfb/Dfc/Dwb/Dwc/EF/ET",3,"BSk/Csa/Dwb"
"Dwb","Class","Chloracidobacteria",1,0.0312,19,"Af/Am/Aw/BSh/BSk/BWh/BWk/Cfa/Cfb/Csa/Csb/Cwb/Dfa/Dfb/Dfc/Dwb/Dwc/EF/ET",12,"Am/Aw/BSh/BSk/Cfa/Cfb/Cwb/Dfa/Dfb/Dfc/Dwb/Dwc"
"Dwb","Class","Chloroflexi",1,0.0312,17,"Af/Am/Aw/BSh/BSk/BWh/Cfa/Cfb/Csb/Cwb/Dfa/Dfb/Dfc/Dwb/Dwc/EF/ET",4,"Am/Cwb/Dfb/Dwb"
"Dwb","Class","Ellin6529",1,0.0312,19,"Af/Am/Aw/BSh/BSk/BWh/BWk/Cfa/Cfb/Csa/Csb/Cwb/Dfa/Dfb/Dfc/Dwb/Dwc/EF/ET",4,"Af/Cfb/Dfc/Dwb"
"Dwb","Class","Elusimicrobia",1,0.0312,18,"Af/Am/Aw/BSh/BSk/BWh/BWk/Cfa/Cfb/Csb/Cwb/Dfa/Dfb/Dfc/Dwb/Dwc/EF/ET",7,"Af/Aw/BSh/Csb/Cwb/Dwb/ET"
"Dwb","Class","Fimbriimonadia",1,0.0312,15,"Af/Am/Aw/BSh/BSk/Cfa/Cfb/Csb/Cwb/Dfa/Dfb/Dfc/Dwb/Dwc/ET",2,"Cwb/Dwb"
"Dwb","Class","Nitrospira",1,0.0312,19,"Af/Am/Aw/BSh/BSk/BWh/BWk/Cfa/Cfb/Csa/Csb/Cwb/Dfa/Dfb/Dfc/Dwb/Dwc/EF/ET",10,"Am/BWk/Cfa/Cfb/Dfa/Dfb/Dwb/Dwc/EF/ET"
"Dwb","Class","OM190",1,0.0312,16,"Af/Am/Aw/BSh/BSk/Cfa/Cfb/Csa/Csb/Cwb/Dfa/Dfb/Dfc/Dwb/Dwc/ET",6,"Af/Am/Csb/Dfa/Dfc/Dwb"
"Dwb","Class","Solibacteres",1,0.0312,19,"Af/Am/Aw/BSh/BSk/BWh/BWk/Cfa/Cfb/Csa/Csb/Cwb/Dfa/Dfb/Dfc/Dwb/Dwc/EF/ET",9,"Af/Aw/BSk/Cfa/Dfa/Dfb/Dwb/Dwc/EF"
"Dwb","Class","Verrucomicrobiae",1,0.0312,19,"Af/Am/Aw/BSh/BSk/BWh/BWk/Cfa/Cfb/Csa/Csb/Cwb/Dfa/Dfb/Dfc/Dwb/Dwc/EF/ET",6,"Af/Am/Cfa/Csb/Dfb/Dwb"
"Dwb","Class","unassigned",1,0.0312,19,"Af/Am/Aw/BSh/BSk/BWh/BWk/Cfa/Cfb/Csa/Csb/Cwb/Dfa/Dfb/Dfc/Dwb/Dwc/EF/ET",12,"Af/Am/Aw/Cfa/Cfb/Csa/Csb/Cwb/Dwb/Dwc/EF/ET"
"Dwb","Class","vadinHA49",1,0.0312,18,"Af/Am/Aw/BSh/BSk/BWh/BWk/Cfa/Cfb/Csb/Cwb/Dfa/Dfb/Dfc/Dwb/Dwc/EF/ET",2,"Csb/Dwb"
"Dwb","Order","Gemmatales",3,0.0938,19,"Af/Am/Aw/BSh/BSk/BWh/BWk/Cfa/Cfb/Csa/Csb/Cwb/Dfa/Dfb/Dfc/Dwb/Dwc/EF/ET",14,"Am/Aw/BSh/BSk/BWh/BWk/Cfa/Cfb/Cwb/Dfa/Dfb/Dfc/Dwb/ET"
"Dwb","Order","Opitutales",3,0.0938,19,"Af/Am/Aw/BSh/BSk/BWh/BWk/Cfa/Cfb/Csa/Csb/Cwb/Dfa/Dfb/Dfc/Dwb/Dwc/EF/ET",5,"Af/BSk/BWh/Csb/Dwb"
"Dwb","Order","Chthoniobacterales",2,0.0625,19,"Af/Am/Aw/BSh/BSk/BWh/BWk/Cfa/Cfb/Csa/Csb/Cwb/Dfa/Dfb/Dfc/Dwb/Dwc/EF/ET",10,"BSh/BSk/BWh/Cfb/Csa/Cwb/Dfb/Dfc/Dwb/Dwc"
"Dwb","Order","Myxococcales",2,0.0625,19,"Af/Am/Aw/BSh/BSk/BWh/BWk/Cfa/Cfb/Csa/Csb/Cwb/Dfa/Dfb/Dfc/Dwb/Dwc/EF/ET",9,"BSh/BSk/BWh/BWk/Cfb/Csb/Cwb/Dfb/Dwb"
"Dwb","Order","WD2101",2,0.0625,18,"Af/Am/Aw/BSh/BSk/BWh/BWk/Cfa/Cfb/Csb/Cwb/Dfa/Dfb/Dfc/Dwb/Dwc/EF/ET",8,"Af/Cfa/Cfb/Csb/Dfb/Dwb/Dwc/ET"
"Dwb","Order","unassigned",2,0.0625,19,"Af/Am/Aw/BSh/BSk/BWh/BWk/Cfa/Cfb/Csa/Csb/Cwb/Dfa/Dfb/Dfc/Dwb/Dwc/EF/ET",18,"Af/Am/Aw/BSh/BWh/BWk/Cfa/Cfb/Csa/Csb/Cwb/Dfa/Dfb/Dfc/Dwb/Dwc/EF/ET"
"Dwb","Order","11-24",1,0.0312,16,"Af/Am/Aw/BSh/BSk/Cfa/Cfb/Csb/Cwb/Dfa/Dfb/Dfc/Dwb/Dwc/EF/ET",1,"Dwb"
"Dwb","Order","Actinomycetales",1,0.0312,19,"Af/Am/Aw/BSh/BSk/BWh/BWk/Cfa/Cfb/Csa/Csb/Cwb/Dfa/Dfb/Dfc/Dwb/Dwc/EF/ET",14,"Af/Am/Aw/BSk/BWh/BWk/Cfa/Csa/Cwb/Dfa/Dfb/Dfc/Dwb/ET"
"Dwb","Order","Bacillales",1,0.0312,19,"Af/Am/Aw/BSh/BSk/BWh/BWk/Cfa/Cfb/Csa/Csb/Cwb/Dfa/Dfb/Dfc/Dwb/Dwc/EF/ET",3,"BSk/Csa/Dwb"
"Dwb","Order","Burkholderiales",1,0.0312,19,"Af/Am/Aw/BSh/BSk/BWh/BWk/Cfa/Cfb/Csa/Csb/Cwb/Dfa/Dfb/Dfc/Dwb/Dwc/EF/ET",9,"Am/BSh/BSk/Cfa/Cfb/Csa/Cwb/Dfa/Dwb"
"Dwb","Order","Caulobacterales",1,0.0312,19,"Af/Am/Aw/BSh/BSk/BWh/BWk/Cfa/Cfb/Csa/Csb/Cwb/Dfa/Dfb/Dfc/Dwb/Dwc/EF/ET",5,"Am/BSk/Csa/Dwb/ET"
"Dwb","Order","DH61",1,0.0312,18,"Af/Am/Aw/BSh/BSk/BWh/BWk/Cfa/Cfb/Csb/Cwb/Dfa/Dfb/Dfc/Dwb/Dwc/EF/ET",2,"Csb/Dwb"
"Dwb","Order","Ellin5290",1,0.0312,16,"Af/Am/Aw/BSh/BSk/Cfa/Cfb/Csb/Cwb/Dfa/Dfb/Dfc/Dwb/Dwc/EF/ET",3,"Aw/Dwb/Dwc"
"Dwb","Order","Ellin6067",1,0.0312,18,"Af/Am/Aw/BSh/BSk/BWk/Cfa/Cfb/Csa/Csb/Cwb/Dfa/Dfb/Dfc/Dwb/Dwc/EF/ET",3,"BSk/Dwb/EF"
"Dwb","Order","FAC88",1,0.0312,18,"Af/Am/Aw/BSh/BSk/BWh/BWk/Cfa/Cfb/Csb/Cwb/Dfa/Dfb/Dfc/Dwb/Dwc/EF/ET",4,"Aw/Csb/Cwb/Dwb"
"Dwb","Order","Fimbriimonadales",1,0.0312,15,"Af/Am/Aw/BSh/BSk/Cfa/Cfb/Csb/Cwb/Dfa/Dfb/Dfc/Dwb/Dwc/ET",2,"Cwb/Dwb"
"Dwb","Order","KD8-87",1,0.0312,14,"Af/Am/Aw/BSk/Cfa/Cfb/Csb/Cwb/Dfa/Dfb/Dfc/Dwb/Dwc/ET",2,"Cfa/Dwb"
"Dwb","Order","Nitrospirales",1,0.0312,19,"Af/Am/Aw/BSh/BSk/BWh/BWk/Cfa/Cfb/Csa/Csb/Cwb/Dfa/Dfb/Dfc/Dwb/Dwc/EF/ET",10,"Am/BWk/Cfa/Cfb/Dfa/Dfb/Dwb/Dwc/EF/ET"
"Dwb","Order","Pirellulales",1,0.0312,19,"Af/Am/Aw/BSh/BSk/BWh/BWk/Cfa/Cfb/Csa/Csb/Cwb/Dfa/Dfb/Dfc/Dwb/Dwc/EF/ET",6,"Cfa/Csb/Dfb/Dfc/Dwb/ET"
"Dwb","Order","Rhodospirillales",1,0.0312,19,"Af/Am/Aw/BSh/BSk/BWh/BWk/Cfa/Cfb/Csa/Csb/Cwb/Dfa/Dfb/Dfc/Dwb/Dwc/EF/ET",7,"Am/Aw/Cfa/Cfb/Dfb/Dwb/ET"
